episode,reward_safe,reward_std,violations_safe,violations_std,lagrangian_lambda,comp_cost,comp_carbon,comp_degrad,comp_safety
696,-67944.23174497379,-67951.54032147591,0.0,20.300484494455677,0.1,161.7719803451757,161.7719803451757,40.44299508629393,0.0
697,-68198.56173828857,-68221.85648670788,0.0,24.030869306135983,0.1,162.37752794830612,162.37752794830612,40.59438198707653,0.0
698,-66834.05741689635,-66846.41226848324,0.0,14.980688177966233,0.1,159.12870813546752,159.12870813546752,39.78217703386688,0.0
699,-67751.9516149503,-67773.3057952524,2.7755575615628914e-17,18.80370802573264,0.1,161.31417051178644,161.31417051178644,40.32854262794661,-8.260587980841938e-19
700,-66747.3084022946,-66762.90772859726,0.0,26.386884689790957,0.1,158.9221628626062,158.9221628626062,39.73054071565155,0.0
701,-69647.2643707583,-69675.8709567167,0.0,18.45589800440444,0.1,165.82681993037693,165.82681993037693,41.45670498259423,0.0
702,-67181.15426598453,-67165.95914442632,0.0,25.919247723768475,0.1,159.95512920472507,159.95512920472507,39.98878230118127,0.0
703,-67799.0889843249,-67832.09409614,0.0,31.19473176469719,0.1,161.42640234363074,161.42640234363074,40.356600585907685,0.0
704,-68480.05464146538,-68497.15123561812,0.0,22.541819071839765,0.1,163.04774914634615,163.04774914634615,40.76193728658654,0.0
705,-66999.46510556381,-67022.53633153018,0.0,20.132269001477656,0.1,159.52253596562812,159.52253596562812,39.88063399140703,0.0
706,-67063.24282792644,-67083.00640562,2.7755575615628914e-17,27.527350795833133,0.1,159.67438768553916,159.67438768553916,39.91859692138479,-8.260587980841938e-19
707,-64937.62899025554,-64963.23108933053,0.0,38.79830019455539,0.1,154.61340235775128,154.61340235775128,38.65335058943782,0.0
708,-69319.96338760923,-69338.88754728102,0.0,22.455181871462507,0.1,165.04753187526006,165.04753187526006,41.261882968815016,0.0
709,-68456.38037983769,-68471.12463671577,0.0,16.15462047555441,0.1,162.99138185675642,162.99138185675642,40.747845464189105,0.0
710,-67863.37450420893,-67871.42737289803,0.0,22.95358780943448,0.1,161.57946310525935,161.57946310525935,40.39486577631484,0.0
711,-66667.50676109923,-66677.26587711988,0.0,25.76177436016861,0.1,158.73215895499817,158.73215895499817,39.68303973874954,0.0
712,-67696.48831481287,-67703.26411548904,0.0,30.605153336622358,0.1,161.18211503526877,161.18211503526877,40.29552875881719,0.0
713,-66967.2387031393,-66982.24077378848,0.0,24.953498394306926,0.1,159.44580643604596,159.44580643604596,39.86145160901149,0.0
714,-65881.55182866091,-65893.27288149578,0.0,25.775953419294897,0.1,156.8608376872879,156.8608376872879,39.215209421821974,0.0
715,-67707.08200796852,-67730.33299061519,0.0,20.664348921445498,0.1,161.20733811421078,161.20733811421078,40.301834528552696,0.0
716,-66709.15047521843,-66717.56931032767,0.0,23.481369856116675,0.1,158.83131065528198,158.83131065528198,39.707827663820495,0.0
717,-68925.19884539743,-68926.7401361627,0.0,20.903710701392512,0.1,164.10761629856532,164.10761629856532,41.02690407464133,0.0
718,-65687.64168694426,-65697.87947820882,0.0,29.37194590356364,0.1,156.3991468736768,156.3991468736768,39.0997867184192,0.0
719,-67833.46235219929,-67851.0879654893,0.0,25.967949556837723,0.1,161.5082436957126,161.5082436957126,40.37706092392815,0.0
720,-69610.20100383378,-69633.70998345545,0.0,24.313141058003016,0.1,165.73857381865187,165.73857381865187,41.43464345466297,0.0
721,-68029.97797041861,-68048.8826189179,2.7755575615628914e-17,24.48389123533752,0.1,161.97613802480623,161.97613802480623,40.49403450620156,-8.260587980841938e-19
722,-70015.43905712134,-70033.09268061534,2.7755575615628914e-17,22.08620671194209,0.1,166.7034263264794,166.7034263264794,41.67585658161985,-8.260587980841938e-19
723,-67999.79402750335,-67990.40585592059,0.0,24.32860418906848,0.1,161.9042714940556,161.9042714940556,40.4760678735139,0.0
724,-68645.31280464529,-68674.54028600629,2.7755575615628914e-17,29.631077011207964,0.1,163.44122096344117,163.44122096344117,40.86030524086029,-8.260587980841938e-19
725,-71581.44041584326,-71606.09439068918,0.0,31.18065360903109,0.1,170.432000990103,170.432000990103,42.60800024752575,0.0
726,-67983.22280712391,-67999.10938303352,0.0,25.986578537027977,0.1,161.86481620743788,161.86481620743788,40.46620405185947,0.0
727,-67068.79119557055,-67077.61467661621,0.0,23.41963571986475,0.1,159.6875980846918,159.6875980846918,39.92189952117295,0.0
728,-69022.64638982233,-69043.80410132004,0.0,31.019422185844082,0.1,164.33963426148173,164.33963426148173,41.084908565370434,0.0
729,-69677.50151665609,-69691.10705389928,2.7755575615628914e-17,22.749053675742942,0.1,165.89881313489545,165.89881313489545,41.47470328372386,-8.260587980841938e-19
730,-69789.4643510675,-69804.46963065607,0.0,28.006033744645574,0.1,166.16539131206548,166.16539131206548,41.54134782801637,0.0
731,-69740.45404182783,-69741.01549366649,0.0,13.51909523431381,0.1,166.0487000995901,166.0487000995901,41.51217502489752,0.0
732,-68576.9474333701,-68586.44206487518,0.0,18.896437870429207,0.1,163.2784462699288,163.2784462699288,40.8196115674822,0.0
733,-69184.47323760312,-69194.39183562664,0.0,24.26109840591264,0.1,164.72493628000743,164.72493628000743,41.18123407000186,0.0
734,-70359.98722877831,-70370.45474468808,0.0,32.26233767235372,0.1,167.52377911613883,167.52377911613883,41.88094477903471,0.0
735,-68977.77000653303,-68996.03745417905,2.7755575615628914e-17,26.502371798054142,0.1,164.23278572984054,164.23278572984054,41.058196432460136,-8.260587980841938e-19
736,-68289.88824366276,-68311.1103151032,0.0,19.305834411096154,0.1,162.59497200872087,162.59497200872087,40.64874300218022,0.0
737,-69624.09490718872,-69649.48602506291,0.0,24.6211785673227,0.1,165.7716545409255,165.7716545409255,41.44291363523138,0.0
738,-70909.1317415152,-70930.8365476876,0.0,19.64071383479922,0.1,168.83126605122666,168.83126605122666,42.207816512806666,0.0
739,-68293.95914689837,-68293.42155923821,0.0,29.089448290125144,0.1,162.60466463547232,162.60466463547232,40.65116615886808,0.0
740,-69349.59842840536,-69368.36252366634,2.7755575615628914e-17,20.48974222821245,0.1,165.11809149620325,165.11809149620325,41.27952287405081,-8.260587980841938e-19
741,-69398.10135906622,-69404.40472825347,0.0,30.627173922073847,0.1,165.23357466444338,165.23357466444338,41.308393666110845,0.0
742,-68661.7972050259,-68664.90308609723,2.7755575615628914e-17,33.21336476627982,0.1,163.48046953577597,163.48046953577597,40.87011738394399,-8.260587980841938e-19
743,-68329.57857328175,-68335.57236593527,0.0,28.191959628041914,0.1,162.68947279352798,162.68947279352798,40.672368198381996,0.0
744,-68120.20765207942,-68131.92146732192,0.0,28.015937155411716,0.1,162.1909706001891,162.1909706001891,40.547742650047276,0.0
745,-70611.62234279834,-70621.1812027772,2.7755575615628914e-17,24.18603546963853,0.1,168.12291033999605,168.12291033999605,42.03072758499901,-8.260587980841938e-19
746,-67753.92618406528,-67769.33537581924,0.0,19.989062721092637,0.1,161.3188718668221,161.3188718668221,40.32971796670552,0.0
747,-68471.6219488124,-68494.03019226661,0.0,22.433932167642073,0.1,163.02767130669622,163.02767130669622,40.756917826674055,0.0
748,-67018.8740784731,-67031.5880793197,0.0,20.028253126957438,0.1,159.56874780588836,159.56874780588836,39.89218695147209,0.0
749,-67161.3387356528,-67150.71539906484,0.0,24.044861186999157,0.1,159.9079493706019,159.9079493706019,39.976987342650474,0.0
750,-68940.14019020341,-68979.26634441954,0.0,28.92302143949012,0.1,164.14319092905575,164.14319092905575,41.03579773226394,0.0
751,-67152.68323888099,-67167.49063508364,0.0,23.68554585395866,0.1,159.88734104495475,159.88734104495475,39.97183526123869,0.0
752,-66126.17543927506,-66141.40009820319,0.0,27.73559557587605,0.1,157.44327485541683,157.44327485541683,39.36081871385421,0.0
753,-68374.18784071406,-68377.37971256097,0.0,30.571608473344362,0.1,162.79568533503348,162.79568533503348,40.69892133375837,0.0
754,-67371.19144746166,-67393.34526061607,2.7755575615628914e-17,28.59092862853967,0.1,160.40759868443254,160.40759868443254,40.101899671108136,-8.260587980841938e-19
755,-67712.62458237958,-67732.00933976767,0.0,25.09808328846995,0.1,161.22053471995136,161.22053471995136,40.30513367998784,0.0
756,-65992.03732490647,-66013.76593726614,0.0,27.95907066870689,0.1,157.12389839263446,157.12389839263446,39.280974598158615,0.0
757,-67521.22288705819,-67532.68247994878,0.0,22.131991135515495,0.1,160.7648163977576,160.7648163977576,40.1912040994394,0.0
758,-67968.59166902147,-67984.61023197409,0.0,32.74510075747594,0.1,161.82998016433683,161.82998016433683,40.45749504108421,0.0
759,-68748.46191227173,-68751.07084151519,0.0,17.662373671237802,0.1,163.68681407683746,163.68681407683746,40.921703519209366,0.0
760,-68460.37271421072,-68477.0203226231,0.0,25.25443850928009,0.1,163.00088741478743,163.00088741478743,40.75022185369686,0.0
761,-68229.8444983401,-68246.5779149838,0.0,26.219765989542502,0.1,162.45201071033358,162.45201071033358,40.613002677583395,0.0
762,-69547.56598853617,-69560.33396598982,0.0,32.44931719301041,0.1,165.58944282984802,165.58944282984802,41.397360707462006,0.0
763,-69133.81505448799,-69132.80601470322,0.0,20.85751487609877,0.1,164.60432155830475,164.60432155830475,41.15108038957619,0.0
764,-67362.60197475203,-67376.56942715055,0.0,16.784055944229163,0.1,160.3871475589334,160.3871475589334,40.09678688973335,0.0
765,-69907.20504617783,-69920.4465021335,0.0,33.30735082864009,0.1,166.44572630042342,166.44572630042342,41.611431575105854,0.0
766,-70563.78869997562,-70578.99756485858,0.0,26.153504528593416,0.1,168.00902071422766,168.00902071422766,42.002255178556915,0.0
767,-68848.96565688215,-68851.36400923043,0.0,21.918192959802614,0.1,163.92610870686227,163.92610870686227,40.981527176715566,0.0
768,-68486.0766411359,-68497.32467733267,0.0,23.41142451621883,0.1,163.0620872407998,163.0620872407998,40.76552181019995,0.0
769,-69654.0836850314,-69681.90012298143,0.0,27.78845530362562,0.1,165.8430563929319,165.8430563929319,41.46076409823298,0.0
770,-71563.47066262201,-71567.35608305264,0.0,26.232523892160025,0.1,170.38921586338577,170.38921586338577,42.59730396584644,0.0
771,-70563.8453674368,-70583.82758492178,2.7755575615628914e-17,30.700745192606334,0.1,168.00915563675431,168.00915563675431,42.00228890918858,-8.260587980841938e-19
772,-70751.49794118528,-70782.30334805096,0.0,19.924529040860655,0.1,168.4559474790126,168.4559474790126,42.11398686975315,0.0
773,-70823.16544561471,-70830.05687050261,0.0,18.71211070542692,0.1,168.62658439432076,168.62658439432076,42.15664609858019,0.0
774,-69748.36795493437,-69761.02775634329,0.0,27.331791872231673,0.1,166.06754274984374,166.06754274984374,41.516885687460935,0.0
775,-69384.4520415642,-69409.3253867301,0.0,24.620244881787386,0.1,165.2010762894386,165.2010762894386,41.30026907235965,0.0
776,-69675.3058500845,-69687.10737485196,0.0,25.758789961243703,0.1,165.89358535734408,165.89358535734408,41.47339633933602,0.0
777,-72082.96030900738,-72089.60887999108,0.0,35.44769360847387,0.1,171.62609597382712,171.62609597382712,42.90652399345678,0.0
778,-71983.17510723646,-71982.09849696528,0.0,25.923702894478623,0.1,171.3885121600868,171.3885121600868,42.8471280400217,0.0
779,-71394.91730123789,-71430.15336343019,0.0,25.033999222799988,0.1,169.9878983362807,169.9878983362807,42.49697458407017,0.0
780,-72080.92671346401,-72094.026323114,0.0,23.212772885947864,0.1,171.62125407967622,171.62125407967622,42.905313519919055,0.0
781,-72784.80726807534,-72798.00335125772,0.0,31.864242373382652,0.1,173.29716016208417,173.29716016208417,43.32429004052104,0.0
782,-73093.338139777,-73086.2195206637,0.0,32.66716850648163,0.1,174.03175747565953,174.03175747565953,43.50793936891488,0.0
783,-70824.94509427685,-70825.70552275234,0.0,23.666738353827927,0.1,168.6308216530401,168.6308216530401,42.157705413260025,0.0
784,-71239.38883876988,-71250.09639456689,0.0,27.9427663488536,0.1,169.61759247326162,169.61759247326162,42.404398118315406,0.0
785,-71124.74130634066,-71123.76006282182,0.0,27.310863330409713,0.1,169.34462215795395,169.34462215795395,42.33615553948849,0.0
786,-70607.30472845303,-70642.5478246859,0.0,18.184129977035948,0.1,168.11263030584055,168.11263030584055,42.02815757646014,0.0
787,-72776.59584803836,-72793.49290971446,0.0,21.690089111016956,0.1,173.27760916199608,173.27760916199608,43.31940229049902,0.0
788,-70809.6853235395,-70828.94419560142,0.0,25.09573888707876,0.1,168.59448886557024,168.59448886557024,42.14862221639256,0.0
789,-71887.35179050184,-71895.9369214114,0.0,27.43936142435537,0.1,171.16036140595676,171.16036140595676,42.79009035148919,0.0
790,-71593.19488623878,-71626.23836733664,0.0,24.045481041363505,0.1,170.45998782437806,170.45998782437806,42.614996956094515,0.0
791,-73074.7221648132,-73096.91974423468,0.0,18.53363521064418,0.1,173.98743372574572,173.98743372574572,43.49685843143643,0.0
792,-68252.00500984649,-68257.4406460783,0.0,27.362031389401885,0.1,162.50477383296783,162.50477383296783,40.62619345824196,0.0
793,-72751.30136548248,-72781.14252576783,0.0,26.7780667439283,0.1,173.21738420352972,173.21738420352972,43.30434605088243,0.0
794,-71899.49272621518,-71911.36214590994,0.0,24.99645702711677,0.1,171.18926839575042,171.18926839575042,42.797317098937604,0.0
795,-71516.9562660597,-71519.45218872001,0.0,28.022576631776833,0.1,170.27846730014215,170.27846730014215,42.56961682503554,0.0
796,-70238.4719403415,-70262.29527096472,0.0,22.7395483358346,0.1,167.23445700081308,167.23445700081308,41.80861425020327,0.0
797,-71859.46794658659,-71869.767525109,0.0,26.329391148260243,0.1,171.09397130139664,171.09397130139664,42.77349282534916,0.0
798,-70644.20747209823,-70654.84027473783,0.0,24.669336926870887,0.1,168.2004939811863,168.2004939811863,42.050123495296575,0.0
799,-72758.12434493257,-72794.12156282424,0.0,23.76487149627002,0.1,173.2336293926966,173.2336293926966,43.30840734817415,0.0
800,-70906.24152891482,-70917.6581273946,0.0,21.762290971824203,0.1,168.82438459265435,168.82438459265435,42.20609614816359,0.0
801,-70666.27862576144,-70688.72054547643,0.0,24.093879133909486,0.1,168.25304434705106,168.25304434705106,42.063261086762765,0.0
802,-70160.70699222999,-70169.21326184677,0.0,31.60652016136506,0.1,167.04930236245235,167.04930236245235,41.76232559061309,0.0
803,-71351.69542708228,-71380.8914571274,0.0,21.997882171306475,0.1,169.88498911210067,169.88498911210067,42.47124727802517,0.0
804,-69718.62825219598,-69714.96285268238,0.0,30.03756844918461,0.1,165.99673393379996,165.99673393379996,41.49918348344999,0.0
805,-69337.13552407449,-69345.28922581689,0.0,28.953127995813844,0.1,165.08841791446307,165.08841791446307,41.272104478615766,0.0
806,-70431.67134487958,-70426.97030670245,0.0,29.462986691496546,0.1,167.69445558304662,167.69445558304662,41.923613895761655,0.0
807,-68297.87735858532,-68300.76563929251,0.0,28.653820595332622,0.1,162.61399371091744,162.61399371091744,40.65349842772936,0.0
808,-70749.25159517092,-70764.39432584928,0.0,20.230302903016778,0.1,168.45059903612125,168.45059903612125,42.11264975903031,0.0
809,-70278.05160257778,-70288.9812394485,0.0,28.431592284783505,0.1,167.32869429185186,167.32869429185186,41.832173572962965,0.0
810,-70045.15290185121,-70061.21184638236,0.0,27.922064902362422,0.1,166.77417357583622,166.77417357583622,41.693543393959054,0.0
811,-69521.82794411622,-69556.59234996137,2.7755575615628914e-17,17.178791941444743,0.1,165.5281617717053,165.5281617717053,41.382040442926325,-8.260587980841938e-19
812,-69980.47625580049,-70011.64838155017,0.0,25.521779687616064,0.1,166.62018156142975,166.62018156142975,41.65504539035744,0.0
813,-69476.9517629968,-69482.96392251358,0.0,18.348431871305053,0.1,165.42131372142097,165.42131372142097,41.35532843035524,0.0
814,-68214.22785554614,-68227.33665163837,0.0,29.6082505596223,0.1,162.4148282274908,162.4148282274908,40.6037070568727,0.0
815,-70130.3664866715,-70144.09099546772,0.0,32.55577465123674,0.1,166.97706306350358,166.97706306350358,41.744265765875895,0.0
816,-69136.52436255093,-69137.01260565042,0.0,24.939555260769726,0.1,164.61077229178795,164.61077229178795,41.15269307294699,0.0
817,-69090.04473734225,-69092.52080289811,0.0,26.81815941312484,0.1,164.50010651748156,164.50010651748156,41.12502662937039,0.0
818,-70363.6095422693,-70387.47841617027,0.0,22.896191031594732,0.1,167.53240367206976,167.53240367206976,41.88310091801744,0.0
819,-70172.38256543901,-70161.34042687273,0.0,25.99474073398247,0.1,167.07710134628337,167.07710134628337,41.76927533657084,0.0
820,-70159.2786388117,-70178.64602432903,0.0,27.021473774808488,0.1,167.04590152098024,167.04590152098024,41.76147538024506,0.0
821,-68211.20678364411,-68238.56460556234,0.0,19.644731601754756,0.1,162.40763519915268,162.40763519915268,40.60190879978817,0.0
822,-68201.67030137169,-68223.4724624262,0.0,30.962537562389876,0.1,162.38492928898023,162.38492928898023,40.59623232224506,0.0
823,-68930.40547447487,-68927.6195986348,0.0,26.598259129594886,0.1,164.120013034464,164.120013034464,41.030003258616,0.0
824,-66808.49410528466,-66818.45230697458,0.0,24.59238663449177,0.1,159.06784310782064,159.06784310782064,39.76696077695516,0.0
